Sexo;Comunidad autónoma;Realización específica de la prueba del VIH/sida;Total
Varones;Total;Total;10.532,1
Varones;Total;Alguna vez;1.941,1
Varones;Total;Nunca;8.500,4
Varones;Total;No consta;90,6
Varones;Andalucía;Total;1.890,5
Varones;Andalucía;Alguna vez;228,5
Varones;Andalucía;Nunca;1.627,4
Varones;Andalucía;No consta;34,6
Varones;Aragón;Total;293,3
Varones;Aragón;Alguna vez;43,0
Varones;Aragón;Nunca;249,2
Varones;Aragón;No consta;1,1
Varones;Asturias (Principado de);Total;247,5
Varones;Asturias (Principado de);Alguna vez;37,4
Varones;Asturias (Principado de);Nunca;210,0
Varones;Asturias (Principado de);No consta;0,0
Varones;Balears (Illes);Total;245,3
Varones;Balears (Illes);Alguna vez;59,5
Varones;Balears (Illes);Nunca;185,8
Varones;Balears (Illes);No consta;0,0
Varones;Canarias;Total;504,8
Varones;Canarias;Alguna vez;130,7
Varones;Canarias;Nunca;372,2
Varones;Canarias;No consta;1,9
Varones;Cantabria;Total;133,3
Varones;Cantabria;Alguna vez;22,9
Varones;Cantabria;Nunca;109,8
Varones;Cantabria;No consta;0,6
Varones;Castilla y León;Total;576,4
Varones;Castilla y León;Alguna vez;86,6
Varones;Castilla y León;Nunca;487,9
Varones;Castilla y León;No consta;2,0
Varones;Castilla-La Mancha;Total;442,9
Varones;Castilla-La Mancha;Alguna vez;66,5
Varones;Castilla-La Mancha;Nunca;374,6
Varones;Castilla-La Mancha;No consta;1,8
Varones;Cataluña;Total;1.652,7
Varones;Cataluña;Alguna vez;407,5
Varones;Cataluña;Nunca;1.235,2
Varones;Cataluña;No consta;10,0
Varones;Comunidad Valenciana;Total;1.112,2
Varones;Comunidad Valenciana;Alguna vez;185,9
Varones;Comunidad Valenciana;Nunca;919,3
Varones;Comunidad Valenciana;No consta;7,1
Varones;Extremadura;Total;252,6
Varones;Extremadura;Alguna vez;31,3
Varones;Extremadura;Nunca;219,6
Varones;Extremadura;No consta;1,7
Varones;Galicia;Total;628,4
Varones;Galicia;Alguna vez;111,2
Varones;Galicia;Nunca;509,4
Varones;Galicia;No consta;7,7
Varones;Madrid (Comunidad de);Total;1.455,5
Varones;Madrid (Comunidad de);Alguna vez;339,9
Varones;Madrid (Comunidad de);Nunca;1.094,1
Varones;Madrid (Comunidad de);No consta;21,5
Varones;Murcia (Región de);Total;333,5
Varones;Murcia (Región de);Alguna vez;44,4
Varones;Murcia (Región de);Nunca;289,1
Varones;Murcia (Región de);No consta;0,0
Varones;Navarra (Comunidad Foral de);Total;142,1
Varones;Navarra (Comunidad Foral de);Alguna vez;28,9
Varones;Navarra (Comunidad Foral de);Nunca;112,6
Varones;Navarra (Comunidad Foral de);No consta;0,7
Varones;País Vasco;Total;514,5
Varones;País Vasco;Alguna vez;99,8
Varones;País Vasco;Nunca;414,7
Varones;País Vasco;No consta;0,0
Varones;Rioja (La);Total;71,8
Varones;Rioja (La);Alguna vez;9,3
Varones;Rioja (La);Nunca;62,5
Varones;Rioja (La);No consta;0,0
Varones;Ceuta y Melilla;Total;34,7
Varones;Ceuta y Melilla;Alguna vez;7,7
Varones;Ceuta y Melilla;Nunca;27,0
Varones;Ceuta y Melilla;No consta;0,0
Mujeres;Total;Total;10.227,5
Mujeres;Total;Alguna vez;2.462,0
Mujeres;Total;Nunca;7.668,1
Mujeres;Total;No consta;97,3
Mujeres;Andalucía;Total;1.849,7
Mujeres;Andalucía;Alguna vez;266,6
Mujeres;Andalucía;Nunca;1.561,5
Mujeres;Andalucía;No consta;21,6
Mujeres;Aragón;Total;275,2
Mujeres;Aragón;Alguna vez;73,1
Mujeres;Aragón;Nunca;200,0
Mujeres;Aragón;No consta;2,1
Mujeres;Asturias (Principado de);Total;248,1
Mujeres;Asturias (Principado de);Alguna vez;37,1
Mujeres;Asturias (Principado de);Nunca;208,2
Mujeres;Asturias (Principado de);No consta;2,8
Mujeres;Balears (Illes);Total;234,6
Mujeres;Balears (Illes);Alguna vez;70,9
Mujeres;Balears (Illes);Nunca;162,7
Mujeres;Balears (Illes);No consta;0,9
Mujeres;Canarias;Total;485,9
Mujeres;Canarias;Alguna vez;113,8
Mujeres;Canarias;Nunca;366,3
Mujeres;Canarias;No consta;5,9
Mujeres;Cantabria;Total;131,1
Mujeres;Cantabria;Alguna vez;29,6
Mujeres;Cantabria;Nunca;100,6
Mujeres;Cantabria;No consta;0,9
Mujeres;Castilla y León;Total;548,8
Mujeres;Castilla y León;Alguna vez;99,2
Mujeres;Castilla y León;Nunca;446,5
Mujeres;Castilla y León;No consta;3,1
Mujeres;Castilla-La Mancha;Total;412,3
Mujeres;Castilla-La Mancha;Alguna vez;89,7
Mujeres;Castilla-La Mancha;Nunca;322,6
Mujeres;Castilla-La Mancha;No consta;0,0
Mujeres;Cataluña;Total;1.587,1
Mujeres;Cataluña;Alguna vez;477,9
Mujeres;Cataluña;Nunca;1.091,5
Mujeres;Cataluña;No consta;17,7
Mujeres;Comunidad Valenciana;Total;1.068,5
Mujeres;Comunidad Valenciana;Alguna vez;290,4
Mujeres;Comunidad Valenciana;Nunca;774,0
Mujeres;Comunidad Valenciana;No consta;4,1
Mujeres;Extremadura;Total;239,1
Mujeres;Extremadura;Alguna vez;36,0
Mujeres;Extremadura;Nunca;197,6
Mujeres;Extremadura;No consta;5,5
Mujeres;Galicia;Total;629,3
Mujeres;Galicia;Alguna vez;128,2
Mujeres;Galicia;Nunca;499,1
Mujeres;Galicia;No consta;2,0
Mujeres;Madrid (Comunidad de);Total;1.471,6
Mujeres;Madrid (Comunidad de);Alguna vez;476,3
Mujeres;Madrid (Comunidad de);Nunca;974,0
Mujeres;Madrid (Comunidad de);No consta;21,3
Mujeres;Murcia (Región de);Total;310,3
Mujeres;Murcia (Región de);Alguna vez;68,6
Mujeres;Murcia (Región de);Nunca;241,8
Mujeres;Murcia (Región de);No consta;0,0
Mujeres;Navarra (Comunidad Foral de);Total;134,1
Mujeres;Navarra (Comunidad Foral de);Alguna vez;45,3
Mujeres;Navarra (Comunidad Foral de);Nunca;87,7
Mujeres;Navarra (Comunidad Foral de);No consta;1,1
Mujeres;País Vasco;Total;501,5
Mujeres;País Vasco;Alguna vez;131,1
Mujeres;País Vasco;Nunca;362,4
Mujeres;País Vasco;No consta;8,1
Mujeres;Rioja (La);Total;66,5
Mujeres;Rioja (La);Alguna vez;18,0
Mujeres;Rioja (La);Nunca;48,5
Mujeres;Rioja (La);No consta;0,0
Mujeres;Ceuta y Melilla;Total;33,8
Mujeres;Ceuta y Melilla;Alguna vez;10,3
Mujeres;Ceuta y Melilla;Nunca;23,3
Mujeres;Ceuta y Melilla;No consta;0,2
