Sexo;Frecuencia de pernoctación fuera de casa por trabajo/estudio en últimos 12 meses;Realización específica de la prueba del VIH/sida;Total
Varones;Total;Total;10.532,1
Varones;Total;Alguna vez;1.941,1
Varones;Total;Nunca;8.500,4
Varones;Total;No consta;90,6
Varones;Al menos 1 vez al mes;Total;2.279,2
Varones;Al menos 1 vez al mes;Alguna vez;427,1
Varones;Al menos 1 vez al mes;Nunca;1.833,7
Varones;Al menos 1 vez al mes;No consta;18,3
Varones;Menos de 1 vez al mes;Total;8.193,6
Varones;Menos de 1 vez al mes;Alguna vez;1.511,7
Varones;Menos de 1 vez al mes;Nunca;6.609,7
Varones;Menos de 1 vez al mes;No consta;72,2
Varones;No consta;Total;59,4
Varones;No consta;Alguna vez;2,4
Varones;No consta;Nunca;57,0
Varones;No consta;No consta;0,0
Mujeres;Total;Total;10.227,5
Mujeres;Total;Alguna vez;2.462,0
Mujeres;Total;Nunca;7.668,1
Mujeres;Total;No consta;97,3
Mujeres;Al menos 1 vez al mes;Total;1.118,7
Mujeres;Al menos 1 vez al mes;Alguna vez;271,8
Mujeres;Al menos 1 vez al mes;Nunca;842,6
Mujeres;Al menos 1 vez al mes;No consta;4,3
Mujeres;Menos de 1 vez al mes;Total;9.052,5
Mujeres;Menos de 1 vez al mes;Alguna vez;2.183,0
Mujeres;Menos de 1 vez al mes;Nunca;6.788,2
Mujeres;Menos de 1 vez al mes;No consta;81,2
Mujeres;No consta;Total;56,3
Mujeres;No consta;Alguna vez;7,2
Mujeres;No consta;Nunca;37,3
Mujeres;No consta;No consta;11,8
