Sexo;Frecuencia de salidas nocturnas en los últimos 12 meses;Realización específica de la prueba del VIH/sida;Total
Varones;Total;Total;10.532,1
Varones;Total;Alguna vez;1.941,1
Varones;Total;Nunca;8.500,4
Varones;Total;No consta;90,6
Varones;Al menos 1 vez al mes;Total;7.566,4
Varones;Al menos 1 vez al mes;Alguna vez;1.321,9
Varones;Al menos 1 vez al mes;Nunca;6.180,7
Varones;Al menos 1 vez al mes;No consta;63,7
Varones;Menos de 1 vez al mes;Total;2.930,7
Varones;Menos de 1 vez al mes;Alguna vez;614,3
Varones;Menos de 1 vez al mes;Nunca;2.289,6
Varones;Menos de 1 vez al mes;No consta;26,9
Varones;No consta;Total;35,0
Varones;No consta;Alguna vez;5,0
Varones;No consta;Nunca;30,1
Varones;No consta;No consta;0,0
Mujeres;Total;Total;10.227,5
Mujeres;Total;Alguna vez;2.462,0
Mujeres;Total;Nunca;7.668,1
Mujeres;Total;No consta;97,3
Mujeres;Al menos 1 vez al mes;Total;6.193,0
Mujeres;Al menos 1 vez al mes;Alguna vez;1.166,1
Mujeres;Al menos 1 vez al mes;Nunca;4.984,2
Mujeres;Al menos 1 vez al mes;No consta;42,8
Mujeres;Menos de 1 vez al mes;Total;3.998,4
Mujeres;Menos de 1 vez al mes;Alguna vez;1.291,9
Mujeres;Menos de 1 vez al mes;Nunca;2.664,2
Mujeres;Menos de 1 vez al mes;No consta;42,3
Mujeres;No consta;Total;36,1
Mujeres;No consta;Alguna vez;4,0
Mujeres;No consta;Nunca;19,7
Mujeres;No consta;No consta;12,3
